SalePrice LotFrontage LotArea OverallQual OverallCond YearBuilt YearRemod/Add MasVnrArea BsmtFinSF1 BsmtFinSF2 BsmtUnfSF 1stFlrSF 2ndFlrSF LowQualFinSF BsmtFullBath BsmtHalfBath FullBath HalfBath BedroomAbvGr KitchenAbvGr TotRmsAbvGrd Fireplaces GarageCars GarageArea WoodDeckSF OpenPorchSF EnclosedPorch 3SsnPorch ScreenPorch PoolArea MiscVal MoSold YrSold LotShape LandSlope Railroad ExterQual ExterCond BsmtQual BsmtCond BsmtExposure CentralAir KitchenQual Functional FireplaceQu GarageFinish GarageQual GarageCond PavedDrive Fence
119500 68 8927 6 6 1977 1977 0 0 0 0 1286 368 0 0 0 2 0 4 2 10 0 2 528 0 0 0 0 0 0 0 8 2006 0 0 1 3 4 0 0 0 1 3 8 0 2 3 3 2 0
144000 0 9240 5 6 1962 2002 0 612 0 252 1211 0 0 0 0 1 0 2 1 6 1 2 576 161 0 0 0 0 0 0 3 2006 1 0 0 3 3 3 3 1 1 3 8 3 1 3 3 2 3
151000 88 8471 6 7 1977 1995 46 506 0 0 1212 0 0 1 0 1 0 3 1 6 1 2 492 292 12 0 0 0 0 0 7 2006 1 0 0 3 3 4 4 3 1 3 8 3 1 3 3 2 2
126000 0 9308 5 5 1965 1965 0 554 0 430 984 0 0 0 0 1 0 3 1 5 0 1 310 0 0 0 0 0 0 0 7 2006 1 0 1 3 3 3 3 1 1 3 8 0 1 3 3 2 3
116000 65 8450 5 6 1968 1968 90 162 270 450 909 0 0 0 0 1 0 3 1 5 0 1 294 0 155 0 0 0 0 0 11 2006 0 0 1 3 3 3 3 1 1 3 8 0 1 3 3 2 3
133500 0 8638 5 6 1963 1963 0 181 0 744 925 0 0 1 0 1 0 2 1 5 0 2 484 203 74 0 0 0 0 0 10 2006 1 0 1 3 3 3 3 1 1 3 8 0 1 3 3 2 0
120875 0 13052 5 6 1965 1965 0 712 0 312 1024 0 0 0 0 1 1 3 1 5 0 1 308 0 0 0 0 0 0 0 1 2006 1 0 0 3 3 3 3 1 1 3 8 0 1 3 3 2 3
137000 0 13526 5 6 1965 1965 114 560 375 0 935 0 0 1 0 1 0 3 1 5 0 1 288 180 0 0 0 0 0 0 11 2006 1 0 0 3 3 3 3 1 1 3 8 0 1 3 3 2 3
124000 0 8020 5 6 1964 1964 0 644 0 268 912 0 0 0 0 1 0 3 1 6 0 0 0 0 0 0 0 0 0 0 4 2006 1 0 0 3 3 3 3 1 0 3 8 0 0 0 0 2 2
135000 65 6993 5 7 1961 1994 0 465 0 447 1236 0 0 0 0 1 0 3 1 6 1 1 288 0 0 0 0 0 0 0 6 2006 0 0 0 3 3 3 3 1 1 3 8 3 1 3 3 2 0
129200 0 8789 5 6 1967 1967 0 659 0 253 941 0 0 0 0 1 0 3 1 6 1 1 288 64 0 0 0 0 0 0 6 2006 1 0 0 3 3 3 3 2 1 3 8 1 1 3 3 2 0
260000 100 14330 7 4 1974 1974 145 1023 497 228 2151 495 0 1 2 2 0 3 1 9 4 2 550 641 100 0 0 0 800 0 1 2006 1 0 0 4 2 4 3 4 1 4 6 3 2 3 3 2 4
260000 121 16059 8 5 1991 1992 284 0 0 1288 1301 1116 0 0 0 2 1 4 1 9 1 2 462 127 82 0 0 0 0 0 4 2006 0 0 0 4 3 4 3 1 1 4 8 3 1 3 3 2 0
334000 105 11025 8 5 1992 1993 692 1118 0 216 1520 1306 0 1 0 2 1 3 1 9 3 3 888 177 208 186 0 0 0 0 10 2006 0 1 0 4 3 5 3 4 1 4 8 3 2 3 3 2 0
310000 0 14541 8 7 1993 1993 0 1012 0 326 1352 1168 0 1 0 2 1 5 1 10 1 3 796 209 55 0 0 0 0 0 11 2006 1 0 0 4 4 4 4 1 1 4 8 3 2 3 3 2 0
268000 0 13346 7 5 1992 2000 0 728 0 367 1166 1129 0 1 0 2 1 4 1 9 1 2 590 0 40 0 0 0 0 0 7 2006 1 0 0 4 3 4 3 1 1 4 8 3 2 3 3 2 0
262000 89 12461 8 5 1994 1995 0 1456 0 168 1624 0 0 1 0 2 0 2 1 5 1 3 757 0 114 192 0 0 0 0 7 2006 0 0 0 4 3 4 3 1 1 4 8 2 2 3 3 2 4
176400 34 3628 7 5 2004 2004 0 0 0 1143 1143 0 0 0 0 1 1 1 1 5 1 2 588 0 191 0 0 0 0 0 5 2006 0 0 0 4 3 4 3 1 1 4 8 4 2 3 3 2 0
197000 37 3316 8 5 2005 2005 0 1039 0 208 1247 0 0 1 0 1 1 1 1 4 1 2 550 0 84 0 0 0 0 0 4 2006 1 0 0 4 3 4 3 1 1 4 8 4 3 3 3 2 0
151000 30 3180 7 5 2005 2005 0 0 0 600 520 600 80 0 0 2 1 2 1 4 0 2 480 0 166 0 0 0 0 0 6 2006 0 0 0 3 3 4 3 1 1 4 8 0 2 3 3 2 0
147400 24 2544 7 5 2005 2005 0 0 0 600 520 623 80 0 0 2 1 2 1 4 0 2 480 0 166 0 0 0 0 0 7 2006 0 0 0 4 3 4 3 1 1 4 8 0 2 3 3 2 0
149900 24 2544 7 5 2005 2005 0 0 0 600 520 623 80 0 0 2 1 2 1 4 0 2 480 0 166 0 0 0 0 0 7 2006 0 0 0 4 3 4 3 1 1 4 8 0 2 3 3 2 0
144152 30 3180 7 5 2005 2005 0 0 0 600 520 600 80 0 0 2 1 2 1 4 0 2 480 0 166 0 0 0 0 0 4 2006 0 0 0 4 3 4 3 1 1 4 8 0 2 3 3 2 0
166000 0 2998 6 5 2000 2000 513 353 0 403 768 756 0 0 0 2 1 2 1 4 0 2 440 0 32 0 0 0 0 0 6 2006 0 0 0 4 3 4 3 1 1 4 8 0 1 3 3 2 0
183900 35 3735 7 5 1999 1999 218 450 0 241 713 739 0 1 0 2 1 3 1 6 0 2 506 0 34 0 0 0 0 0 3 2006 0 0 0 4 3 4 3 1 1 4 8 0 1 3 3 2 0
165000 0 2651 7 5 2000 2000 0 641 0 32 673 709 0 1 0 2 1 3 1 6 0 2 490 153 50 0 0 0 0 0 4 2006 0 0 0 4 3 4 3 1 1 4 8 0 1 3 3 2 0
139000 0 4447 7 5 2003 2003 0 0 0 530 530 550 0 0 0 2 1 2 1 4 0 2 496 0 50 0 0 0 0 0 7 2006 1 0 0 4 3 4 3 1 1 4 8 0 2 3 3 2 0
2e+05 114 8314 7 5 1997 1998 0 0 0 569 854 840 0 0 0 2 1 3 1 6 1 1 434 0 382 0 0 110 0 0 11 2006 1 0 0 4 3 4 3 1 1 4 8 3 1 3 3 2 4
221000 60 7180 8 5 2001 2002 0 0 0 1568 1568 0 0 0 0 2 0 3 1 6 1 2 564 0 266 0 0 0 0 0 9 2006 1 0 0 4 3 4 3 1 1 4 8 3 2 3 3 2 0
270000 30 9549 8 5 1995 1996 0 437 1057 0 1494 0 0 1 0 1 1 2 1 6 1 2 481 0 30 0 0 216 0 0 4 2006 1 0 0 4 4 4 4 3 1 5 8 4 3 3 3 2 0
165000 0 11250 6 6 1977 1977 0 767 0 441 1208 0 0 1 0 1 1 3 1 6 1 2 546 198 42 0 0 0 0 0 6 2006 1 0 0 4 3 4 3 1 1 3 8 3 2 3 3 2 0
214000 0 3760 8 5 1980 1980 0 1009 182 44 1235 0 0 1 0 1 0 1 1 4 3 2 484 133 78 0 0 0 0 0 5 2006 1 0 0 4 3 4 3 4 1 3 8 3 3 3 3 2 0
188000 36 3640 8 5 1980 1980 0 860 0 176 1036 0 0 1 0 1 0 1 1 4 1 2 484 133 108 0 0 0 0 0 9 2006 1 0 0 4 3 4 3 4 1 4 8 3 3 3 3 2 0
190000 40 3874 8 5 1980 1980 0 807 0 419 1226 0 0 1 0 1 0 1 1 4 1 2 484 133 78 0 0 0 0 0 7 2006 1 0 0 4 3 4 3 4 1 4 8 2 3 3 3 2 0
170000 40 3876 8 5 1978 1978 0 652 526 48 1226 0 0 1 0 1 0 1 1 4 1 2 484 133 60 0 0 0 0 0 7 2006 1 0 0 4 3 4 3 4 1 4 8 3 3 3 3 2 0
385000 68 50271 9 5 1981 1987 0 1810 0 32 1842 0 0 2 0 0 1 0 1 5 1 3 894 857 72 0 0 0 0 0 11 2006 1 0 0 4 3 5 3 4 1 4 8 4 3 3 3 2 0
146500 79 13110 5 6 1972 1972 144 962 0 191 1193 0 0 1 0 2 0 2 1 6 0 2 501 140 153 0 0 0 0 0 7 2006 1 0 1 3 3 4 3 1 1 3 8 0 3 3 3 2 3
170000 102 10192 7 6 1968 1992 143 0 0 570 1222 698 0 0 0 3 0 4 1 8 1 2 487 0 98 0 0 0 0 0 9 2006 1 0 0 3 3 3 3 1 1 4 8 3 2 3 3 2 4
262500 0 20781 7 7 1968 2003 0 297 68 1203 2156 0 0 0 0 2 0 3 1 9 1 2 508 0 80 0 290 0 0 0 6 2006 2 0 0 3 3 3 3 1 1 3 8 4 2 4 3 2 0
179900 90 11700 6 6 1968 1968 420 404 0 304 708 708 0 0 0 2 1 3 1 7 1 2 776 0 169 0 0 119 0 0 5 2006 0 0 0 3 3 3 3 1 1 3 8 3 2 3 3 2 0
250000 0 11029 6 7 1968 1984 220 619 0 435 1512 1142 0 1 0 2 1 4 1 9 1 2 619 0 65 0 0 222 0 0 8 2006 1 0 0 3 3 3 3 2 1 4 8 4 1 3 3 2 0
165150 80 10400 6 5 1972 1972 288 247 0 485 1012 778 0 1 0 1 2 4 1 8 1 2 484 148 0 0 0 147 0 0 11 2006 0 0 0 3 3 3 3 1 1 3 7 3 2 3 3 2 0
164500 78 10140 7 6 1967 1967 264 553 68 713 1334 0 0 1 0 2 0 3 1 7 0 2 477 0 20 35 0 264 0 0 4 2006 0 0 1 3 3 3 3 1 1 3 8 0 2 3 3 2 0
140000 80 9600 7 5 1969 1969 168 0 0 1164 1164 0 0 0 0 1 1 3 1 6 0 2 528 0 0 0 0 0 0 0 7 2006 0 0 0 3 3 3 3 1 1 3 8 0 1 3 3 2 0
135500 75 9750 5 5 1967 1967 0 400 480 100 980 0 0 0 0 2 0 3 1 6 0 1 384 68 0 0 0 0 0 0 10 2006 0 0 0 3 3 3 3 3 1 3 8 0 3 3 3 2 0
142000 80 9600 5 5 1968 1968 0 758 0 293 1051 0 0 1 0 1 0 3 1 6 0 2 504 0 0 0 0 0 0 0 7 2006 0 0 0 3 3 3 3 1 1 3 8 0 2 3 3 2 0
155000 72 8640 5 5 1968 1968 300 361 483 56 884 886 0 1 0 1 1 4 1 7 0 2 530 0 60 0 0 270 0 455 6 2006 0 0 0 3 3 4 2 2 1 3 8 0 2 3 3 2 0
157500 78 9360 6 7 1968 2004 203 760 0 216 976 0 0 1 0 1 0 2 1 4 1 2 504 94 0 0 0 0 0 0 8 2006 0 0 0 3 3 3 3 3 1 4 8 2 2 3 3 2 0
138500 70 8400 5 5 1968 1968 168 1016 0 36 1052 0 0 1 0 1 1 3 1 5 0 1 288 356 0 0 0 0 0 0 11 2006 0 0 0 3 3 3 3 3 1 3 8 0 2 3 3 2 2
140000 70 8400 5 6 1968 1968 0 744 0 89 898 0 0 1 0 1 0 3 1 6 0 1 326 143 0 0 0 0 0 0 8 2006 0 0 0 3 3 4 3 4 1 3 8 0 2 3 3 2 0
124400 0 9759 5 5 1966 1966 0 799 0 252 1051 0 0 1 0 1 0 3 1 6 0 1 264 182 88 0 0 0 0 0 3 2006 1 0 0 3 3 3 3 1 1 3 8 0 2 3 3 2 0
158000 80 9600 5 7 1967 1967 140 602 402 137 1141 0 0 1 0 1 0 3 1 6 0 1 568 0 78 0 0 0 0 0 7 2006 0 0 0 3 3 3 3 3 1 3 8 0 1 3 3 2 0
146000 71 9230 5 8 1965 1998 166 661 0 203 1200 0 0 1 0 1 1 1 1 6 0 2 884 0 64 0 0 0 0 0 10 2006 0 0 0 3 3 3 3 2 1 4 8 0 1 3 3 2 3
190000 0 14803 6 5 1971 1971 252 416 0 409 1097 896 0 0 0 2 1 4 1 8 1 2 495 0 66 0 0 0 0 0 6 2006 1 0 0 3 3 3 3 1 1 3 8 4 2 3 3 2 2
136500 0 10659 5 6 1961 1961 0 915 0 135 1050 0 0 1 0 1 0 3 1 6 0 1 368 0 319 0 0 0 0 0 1 2006 1 0 0 3 3 3 3 1 1 3 8 0 1 3 3 2 0
129900 70 9100 5 5 1958 1958 0 521 174 169 864 0 0 1 0 1 0 3 1 5 0 2 624 0 0 0 0 0 0 0 7 2006 0 0 0 3 3 3 3 1 1 3 8 0 1 3 3 2 0
145000 70 8393 5 5 1959 2005 122 528 0 1098 1712 0 0 0 0 2 0 4 2 8 0 2 588 272 54 0 0 0 0 0 6 2006 0 0 0 3 3 3 3 1 1 3 8 0 3 3 3 2 0
185900 80 8800 6 7 1965 2000 0 901 252 34 1565 0 0 1 0 2 0 3 1 7 2 1 299 200 25 211 0 0 0 460 6 2006 0 0 1 3 4 3 3 2 1 4 8 3 2 3 3 2 3
160000 80 8800 6 6 1964 1964 425 553 0 698 1251 0 0 1 0 1 0 3 1 6 2 1 461 0 116 0 0 0 0 700 3 2006 0 0 0 3 3 3 3 1 1 3 8 4 2 3 3 2 3
167000 0 10368 6 6 1964 1964 112 260 748 0 1488 0 0 1 0 1 1 3 1 7 1 2 430 154 60 0 0 0 0 0 4 2006 1 0 0 3 3 3 3 1 1 3 8 4 3 3 3 2 0
157500 85 9350 5 6 1964 1964 0 360 0 360 720 720 0 0 0 1 1 4 1 7 1 2 480 0 32 240 0 0 0 0 7 2006 0 0 0 3 3 3 3 1 1 3 8 1 3 3 3 2 0
140000 75 10382 6 5 1958 1958 105 513 0 75 1095 0 0 1 0 1 0 2 1 6 0 1 264 0 0 0 0 0 0 0 3 2006 0 0 0 3 2 3 3 4 1 3 8 0 2 3 3 2 0
150000 69 8973 5 7 1958 1991 85 567 28 413 1053 0 0 0 1 1 1 3 1 6 0 2 750 0 80 0 180 0 0 0 7 2006 0 0 0 3 3 3 3 1 1 5 8 0 2 3 3 2 1
151500 80 10800 5 7 1960 1960 88 632 0 616 1248 0 0 1 0 1 0 3 1 6 0 1 286 0 0 0 0 0 0 0 5 2006 0 0 0 3 3 3 3 1 1 3 8 0 1 3 3 2 3
129800 60 8550 6 8 1934 1950 0 574 0 242 816 0 0 1 0 1 0 2 1 4 1 1 240 228 0 40 0 0 0 0 7 2006 0 0 0 3 3 3 3 1 1 3 8 2 1 3 3 2 3
137000 0 11425 5 6 1954 1954 0 486 0 522 1008 0 0 0 0 1 0 2 1 4 1 1 275 0 0 120 0 0 0 0 7 2006 1 0 0 3 3 3 3 1 1 3 8 4 2 3 3 2 0
137000 68 9724 5 7 1947 1950 0 0 0 938 1043 0 0 0 0 1 0 2 1 5 1 1 273 125 48 0 0 0 0 0 5 2006 0 0 0 3 3 3 3 1 1 3 8 4 1 3 3 2 2
121600 51 4712 4 7 1946 1950 0 384 0 363 774 456 0 1 0 1 1 3 1 5 0 1 305 0 57 0 0 63 0 0 8 2006 1 1 0 3 3 3 3 1 1 3 8 0 1 3 3 2 3
85500 51 5900 4 7 1923 1958 0 0 0 440 869 0 0 0 0 1 0 2 1 4 0 0 0 0 0 0 0 0 0 0 8 2006 1 0 0 3 3 4 3 1 1 2 8 0 0 0 0 2 0
79900 52 5825 4 5 1926 1953 108 0 0 600 747 0 0 0 0 1 0 1 1 5 0 2 528 0 0 32 0 0 0 0 6 2006 1 0 0 3 4 2 3 2 1 3 8 0 1 3 3 2 0
127000 92 7438 5 8 1908 1991 0 0 0 504 936 316 0 0 0 1 0 3 1 5 0 2 576 104 0 0 0 0 0 0 6 2006 1 0 1 3 3 2 3 1 1 3 8 0 1 3 3 2 3
161000 80 9600 5 6 1961 1990 0 915 0 336 1433 0 0 1 0 1 0 3 1 7 1 2 441 144 0 205 0 0 0 0 6 2006 0 0 0 3 3 3 3 2 1 3 8 4 1 3 3 2 0
146500 89 10858 5 6 1952 1952 150 40 0 1404 1624 0 0 1 0 1 0 2 1 6 1 1 240 0 40 324 0 0 0 0 7 2006 0 0 0 3 4 3 3 2 1 3 8 4 2 3 3 2 3
135000 80 9600 5 5 1951 1951 144 996 0 60 1216 0 0 1 0 1 0 3 1 7 0 1 280 0 0 0 0 0 0 0 5 2006 0 0 0 3 3 3 3 1 1 3 8 0 2 3 3 2 0
137900 89 10680 5 3 1951 1951 44 756 0 1380 2136 0 0 0 0 2 0 4 1 7 0 2 528 0 30 0 0 0 0 0 10 2006 0 0 0 3 3 3 2 1 0 3 6 0 1 3 3 2 3
133000 79 9490 6 7 1941 1950 0 403 165 238 958 620 0 1 0 1 0 3 1 5 2 1 240 0 0 32 0 0 0 0 8 2006 0 0 0 3 3 3 3 1 1 2 8 3 1 3 3 2 3
137000 79 9462 5 6 1949 1973 0 0 0 704 1024 704 0 0 0 1 1 3 1 7 1 1 234 245 60 0 0 0 0 0 7 2006 0 0 0 3 3 3 3 1 1 3 8 4 1 3 3 2 3
121000 82 9888 5 6 1954 1975 0 486 0 450 936 0 0 0 0 1 0 2 1 5 0 1 240 0 0 160 0 0 0 0 3 2006 0 0 0 3 4 3 3 1 1 3 8 0 1 3 3 2 3
119000 0 8917 5 5 1967 1967 0 0 0 1584 1584 0 0 0 0 2 0 4 2 8 0 2 506 0 0 0 0 0 0 0 10 2006 1 0 0 3 3 3 3 1 1 3 8 0 1 3 3 2 0
172000 0 12700 6 5 1964 1964 0 939 0 307 1246 0 0 1 0 1 0 3 1 6 2 2 441 0 69 0 0 0 0 0 11 2006 1 0 0 3 3 3 3 1 1 3 8 4 2 3 3 2 0
98600 85 8500 5 3 1961 1961 203 600 0 635 1235 0 0 0 0 1 0 2 1 6 0 2 480 0 0 0 0 0 0 0 12 2006 0 0 0 3 3 3 3 1 1 3 8 0 1 3 3 2 2
226000 88 14200 7 6 1966 1966 309 445 0 479 1216 941 0 0 0 2 1 4 1 8 2 2 487 105 66 0 0 0 0 0 5 2006 0 0 0 3 3 3 3 1 1 4 8 4 3 3 3 2 4
118000 75 9000 5 5 1954 1954 0 812 0 124 1128 0 0 0 0 1 0 2 1 5 0 1 286 0 0 0 0 0 0 0 6 2006 0 0 0 3 3 3 3 1 1 3 8 0 1 3 3 2 2
235000 174 25419 8 4 1918 1990 0 1036 184 140 1360 1360 392 1 1 2 0 4 1 8 1 2 795 0 16 552 0 0 512 0 3 2006 0 0 0 4 4 3 3 1 1 4 8 5 1 3 3 2 4
135000 109 9723 6 7 1963 1963 332 0 0 1008 1008 0 0 0 0 1 0 2 1 5 0 2 430 0 0 0 0 0 0 0 10 2006 1 0 0 3 3 3 3 1 1 3 8 0 2 3 3 2 0
132500 70 7728 5 6 1962 1962 120 803 0 303 1190 0 0 1 0 1 0 3 1 6 0 2 540 0 18 0 0 0 0 0 5 2006 0 0 0 3 3 3 3 3 1 3 8 0 1 3 3 2 2
143000 70 8163 5 6 1959 1959 128 748 294 102 1144 0 0 1 0 1 0 3 1 6 1 1 796 86 0 0 0 0 0 0 3 2006 0 0 0 3 4 3 3 3 1 3 8 3 2 3 3 2 0
132000 70 8400 5 5 1957 1957 0 623 0 556 1364 0 0 0 0 1 1 3 1 6 1 1 331 0 60 0 0 0 0 0 3 2006 0 0 0 3 3 2 3 2 1 3 8 4 2 3 3 2 4
145250 80 11600 6 5 1960 1960 175 565 0 818 1383 0 0 0 0 1 1 3 1 7 0 1 292 0 45 0 0 0 0 0 4 2006 0 0 0 3 3 3 3 1 1 3 8 0 2 3 3 2 0
162000 0 9610 6 6 1958 1958 632 203 0 918 1336 0 0 0 0 1 1 3 1 7 1 2 488 80 0 0 0 0 0 0 12 2006 1 0 0 3 3 3 3 1 1 3 8 3 2 3 3 2 0
148000 125 10000 5 6 1956 1956 272 678 281 99 1370 0 0 1 0 1 0 3 1 6 1 1 300 191 0 0 0 120 0 0 2 2006 0 0 0 3 3 3 3 3 1 3 8 3 2 3 3 2 3
141000 69 14850 5 5 1957 1957 0 895 0 197 1092 0 0 1 0 1 0 2 1 6 1 1 299 268 0 0 0 122 0 0 5 2006 1 0 0 3 3 3 3 1 1 3 8 3 3 3 3 2 1
153000 72 10152 6 6 1956 1994 0 914 0 210 1124 0 0 1 0 1 0 3 1 6 1 1 353 0 211 180 0 142 0 0 5 2006 0 0 0 3 3 3 3 3 1 3 8 3 3 3 3 2 0
134450 72 10011 5 6 1957 1996 64 360 0 710 1236 0 0 0 1 1 0 2 1 6 1 1 447 0 0 0 0 0 0 0 5 2006 1 0 0 3 3 3 3 1 1 4 8 2 1 3 3 2 3
135960 0 7032 5 5 1979 1979 0 943 0 0 943 0 0 1 0 1 0 2 1 4 2 2 600 42 0 0 0 0 0 0 12 2006 1 0 0 3 3 4 3 4 1 3 8 3 1 3 3 2 0
156000 70 8092 6 8 1954 2000 176 824 0 226 1050 0 0 1 0 1 0 3 1 6 0 1 286 0 0 0 0 0 0 0 6 2006 0 0 0 3 4 3 3 1 1 4 8 0 2 3 3 2 0
140000 75 11310 6 5 1954 1954 0 0 0 1367 1375 0 0 0 0 1 0 2 1 5 1 2 451 0 30 0 0 0 0 0 6 2006 0 0 0 3 3 3 3 1 1 3 8 3 1 3 3 2 0
139500 66 12778 5 6 1952 2003 0 658 0 350 1008 0 0 1 0 1 0 2 1 4 0 1 280 0 154 0 0 0 0 0 1 2006 0 0 0 3 3 3 3 1 1 3 8 0 2 3 3 2 3
155000 75 10170 6 6 1951 1951 522 0 0 216 1575 0 0 0 0 1 1 2 1 5 1 2 400 0 0 0 0 0 0 0 6 2006 0 0 0 3 3 3 3 1 1 4 8 4 1 3 3 2 0
127000 55 7700 5 7 1956 1956 0 271 0 30 1145 0 0 0 0 1 0 3 1 6 0 2 684 0 0 0 0 0 0 0 9 2006 0 0 0 3 3 4 3 1 1 3 7 0 1 3 3 2 2
133500 65 11050 5 5 1956 1956 0 488 0 517 1005 0 0 0 0 1 0 2 1 6 1 1 319 0 0 0 0 288 0 0 7 2006 0 0 0 3 3 3 3 1 1 3 8 3 1 3 3 2 0
125000 80 13600 5 6 1955 1955 0 144 912 0 1056 0 0 1 0 1 1 3 1 6 0 1 300 0 0 0 0 0 0 650 11 2006 0 0 0 3 3 3 3 1 1 3 8 0 3 3 3 2 3
142000 85 15428 5 6 1951 1991 0 741 0 143 884 0 0 1 0 1 0 2 1 4 0 1 270 0 0 0 0 195 0 0 6 2006 0 0 0 3 3 3 3 1 1 3 8 0 3 3 3 2 0
167000 118 21299 7 5 1941 1963 0 0 0 929 2039 0 0 1 0 1 1 3 1 7 3 3 791 0 0 90 0 0 0 0 12 2006 0 0 0 4 3 3 3 1 1 3 8 4 1 3 3 2 0
159000 70 13300 5 5 1956 2001 0 494 0 521 1384 0 0 1 0 1 0 2 1 6 0 2 896 75 0 0 323 0 0 400 6 2006 0 0 0 3 3 3 3 1 1 3 8 0 1 3 3 2 0
180000 94 22136 5 5 1925 1975 0 1018 0 1153 1392 1248 0 2 0 2 1 5 1 10 1 3 1008 631 48 148 0 0 0 0 7 2006 0 0 0 3 2 3 3 2 1 3 5 4 2 3 3 0 0
127000 50 7500 6 6 1947 1950 0 0 0 784 900 412 0 0 0 1 1 3 1 6 0 2 649 0 28 0 0 0 0 0 10 2006 0 0 0 3 3 3 3 1 1 3 8 0 1 3 3 2 0
112000 50 7000 6 6 1924 1950 0 617 0 0 865 445 0 0 0 2 0 2 1 6 0 1 398 0 0 126 0 0 0 0 5 2006 0 0 0 3 4 2 3 1 1 3 8 0 1 3 3 2 0
99800 60 10410 3 8 1930 2001 0 0 0 713 713 0 0 0 0 1 0 2 1 5 0 1 371 0 75 161 0 0 0 0 10 2006 0 0 0 3 4 3 3 1 1 4 8 0 1 2 2 0 0
117000 90 5400 5 7 1954 2000 0 415 0 418 833 0 0 0 0 1 0 2 1 4 0 1 326 0 0 0 0 0 0 0 8 2006 0 0 0 3 4 3 3 1 1 4 8 0 1 3 3 2 3
108480 60 5400 5 6 1921 1968 0 0 0 1073 1073 0 0 0 0 1 0 2 1 4 0 1 326 0 0 112 0 0 0 0 12 2006 0 2 0 3 3 3 3 1 1 3 8 0 1 3 3 2 0
68000 60 10914 3 3 1929 1950 0 0 0 715 715 0 0 0 0 1 0 2 1 4 0 2 660 0 0 75 0 112 0 0 8 2006 0 0 0 3 2 3 3 2 0 3 8 0 1 2 3 0 0
86900 60 7008 4 8 1900 1998 0 0 0 448 448 272 0 0 0 1 0 1 1 5 0 1 280 0 0 70 0 0 0 0 3 2006 0 0 0 3 4 2 2 1 1 2 8 0 1 2 3 2 0
120000 60 10800 5 6 1920 1950 0 821 0 299 1130 0 0 1 0 1 0 2 1 5 1 2 720 229 0 0 0 0 0 0 6 2006 0 0 0 3 3 3 3 1 1 3 8 4 1 3 3 2 0
155500 60 7200 6 8 1915 1950 0 338 0 325 774 821 0 0 0 2 0 3 1 7 1 2 528 49 0 231 0 0 0 0 4 2006 0 0 0 3 5 3 3 1 1 3 8 4 1 3 3 2 0
80000 60 10818 4 4 1910 1950 0 0 0 1077 981 779 0 0 0 1 1 4 1 7 1 2 648 120 0 96 0 0 0 0 2 2006 0 0 0 3 3 2 3 1 1 3 8 3 1 2 3 2 0
105000 60 10410 3 4 1915 1950 0 0 0 672 694 520 0 0 0 1 0 3 1 6 0 3 936 216 0 160 0 0 0 0 1 2006 0 0 0 3 3 3 3 1 1 3 8 0 1 3 3 2 3
160000 60 10800 5 4 1900 1970 0 664 0 290 1766 648 0 0 0 2 0 3 2 10 1 2 520 142 0 0 0 0 0 0 5 2006 0 0 0 3 2 3 2 1 0 3 6 4 1 3 2 0 0
170000 60 10800 5 8 1936 1989 0 626 0 170 1096 370 0 0 1 2 0 3 1 7 1 2 566 436 21 0 0 0 0 500 4 2006 0 0 0 3 3 2 3 1 1 4 8 3 1 3 3 2 0
160000 84 8658 6 5 1965 1965 101 643 0 445 1324 0 0 0 0 2 0 3 1 6 1 2 440 0 138 0 0 0 0 0 12 2006 0 0 0 3 3 3 3 1 1 3 8 3 2 3 3 2 2
159950 85 13400 5 5 1966 1966 1047 516 128 380 1086 0 0 1 0 1 0 3 1 6 1 2 484 0 0 0 0 0 0 0 6 2006 0 0 0 3 3 3 3 3 1 3 8 4 2 3 3 2 2
165000 83 10184 6 5 1963 1963 379 580 0 503 1146 0 0 0 1 1 0 3 1 6 1 1 294 345 75 0 0 0 0 0 6 2006 0 0 0 3 3 3 3 3 1 3 8 4 1 3 3 2 0
159000 77 9786 6 7 1962 1981 0 600 0 312 1085 649 0 0 0 1 1 3 1 7 1 2 440 0 0 0 0 128 0 0 6 2006 1 0 0 3 3 3 3 1 1 4 8 4 2 3 3 2 4
147000 77 9510 6 5 1962 1985 161 701 0 434 1207 0 0 0 0 1 1 3 1 6 0 1 264 0 240 0 0 0 0 0 5 2006 0 0 0 3 3 3 3 1 1 3 8 0 2 3 3 2 0
115000 66 7800 5 5 1964 1964 0 312 600 0 912 0 0 0 0 1 0 2 1 5 0 1 288 0 0 0 0 0 0 0 11 2006 1 0 0 3 3 3 3 1 1 3 8 0 1 3 3 2 0
159500 79 8910 6 6 1959 1959 0 655 0 0 1194 0 0 0 1 1 0 3 1 6 1 2 539 0 0 192 0 0 0 0 7 2006 0 0 0 3 3 3 3 2 1 3 8 2 3 3 3 2 0
120000 60 7332 6 6 1959 1959 207 414 0 450 864 0 0 1 0 1 0 2 1 4 0 1 288 168 0 0 0 0 0 0 10 2006 0 0 0 3 3 3 3 1 1 4 8 0 1 3 3 2 0
129900 73 7100 5 7 1957 1957 0 708 0 108 816 0 0 1 0 1 0 2 1 5 0 1 308 0 0 0 0 0 0 0 7 2006 1 0 0 3 3 3 3 1 1 3 8 0 1 3 3 2 0
183000 80 10800 6 6 1961 1992 104 913 0 400 1773 0 0 1 0 2 0 3 1 6 2 2 418 355 98 0 0 144 0 0 8 2006 0 0 0 3 3 3 3 1 1 3 7 3 2 3 3 2 0
