Lot_Frontage,Lot_Area,Year_Built,Year_Remod_Add,Mas_Vnr_Area,BsmtFin_SF_1,BsmtFin_SF_2,Bsmt_Unf_SF,First_Flr_SF,Low_Qual_Fin_SF,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,TotRms_AbvGrd,Fireplaces,Garage_Area,Wood_Deck_SF,Open_Porch_SF,Enclosed_Porch,Three_season_porch,Screen_Porch,Misc_Val,Mo_Sold,Year_Sold,Longitude,Latitude,MS_SubClass_other,MS_Zoning_Residential_Medium_Density,MS_Zoning_other,Street_other,Alley_other,Lot_Shape_Slightly_Irregular,Lot_Shape_other,Land_Contour_other,Utilities_other,Lot_Config_Inside,Lot_Config_other,Land_Slope_other,Neighborhood_other,Condition_1_other,Condition_2_other,Bldg_Type_other,House_Style_One_Story,House_Style_other,Overall_Qual_Above_Average,Overall_Qual_Good,Overall_Qual_Very_Good,Overall_Qual_other,Overall_Cond_Above_Average,Overall_Cond_Good,Overall_Cond_other,Roof_Style_Hip,Roof_Style_other,Roof_Matl_other,Exterior_2nd_MetalSd,Exterior_2nd_VinylSd,Exterior_2nd_Wd.Sdng,Exterior_2nd_other,Mas_Vnr_Type_other,Exter_Qual_Typical,Exter_Qual_other,Exter_Cond_Typical,Exter_Cond_other,Foundation_CBlock,Foundation_other,Bsmt_Qual_Typical,Bsmt_Qual_other,Bsmt_Cond_other,Bsmt_Exposure_No,Bsmt_Exposure_other,BsmtFin_Type_1_GLQ,BsmtFin_Type_1_other,Heating_other,Heating_QC_Good,Heating_QC_Typical,Heating_QC_other,Central_Air_other,Electrical_other,Kitchen_Qual_Typical,Kitchen_Qual_other,Functional_other,Fireplace_Qu_Typical,Fireplace_Qu_other,Garage_Type_Detchd,Garage_Type_other,Garage_Finish_RFn,Garage_Finish_Unf,Garage_Finish_other,Paved_Drive_other,Pool_QC_other,Fence_No_Fence,Fence_other,Misc_Feature_other,Sale_Type_other,Sale_Condition_other,Gr_Liv_Area,Sale_Price
65,9750,1958,1958,0,7,0,960,960,0,0,0,1,0,3,1,5,0,624,0,0,0,0,0,4500,7,2006,-93.606195,42.0272703,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,960,125000
63,4761,1918,1950,0,7,0,1020,1020,0,0,0,1,0,2,1,5,0,0,0,0,105,0,0,0,10,2006,-93.606869,42.02297,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1020,64500
0,7446,1941,1950,0,6,0,522,788,0,0,0,1,0,2,1,4,2,0,0,0,0,0,0,0,4,2006,-93.628478,42.03405,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,788,100000
65,6435,1939,1950,0,7,0,972,972,0,0,0,1,0,3,1,6,1,312,0,0,0,0,0,0,10,2006,-93.626022,42.03179,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1577,140200
69,11737,1924,1996,0,7,0,848,1017,0,0,0,1,0,2,1,9,1,240,27,36,42,0,0,0,5,2006,-93.627385,42.030786,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1827,202500
50,5000,1947,1950,0,1,0,605,1004,0,0,0,2,0,3,1,7,2,420,0,24,36,0,0,0,10,2006,-93.625576,42.033306,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1664,159000
0,6240,1936,1950,0,7,0,896,896,0,0,0,1,0,3,1,7,0,240,200,114,0,0,0,0,4,2006,-93.62454,42.031499,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1344,115000
51,6120,1930,1950,0,6,0,381,728,0,1,0,1,0,3,1,6,0,258,0,24,0,0,0,0,11,2006,-93.624553,42.032396,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1162,75000
52,6240,1947,1950,0,5,0,0,672,0,0,0,1,0,2,1,3,0,0,0,0,0,0,0,0,7,2006,-93.623481,42.031415,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,912,80500
52,6240,1928,1950,0,7,0,1042,1042,0,0,0,1,0,3,1,8,1,225,0,0,0,0,0,0,8,2006,-93.621484,42.031436,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1576,149000
51,6120,1930,1984,0,7,0,741,741,0,0,0,1,0,3,1,7,0,180,0,0,55,0,0,0,2,2006,-93.622415,42.032418,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1324,110000
50,6000,1925,1980,0,2,0,706,1103,0,0,0,1,0,2,1,5,1,440,166,120,0,0,0,0,7,2006,-93.620411,42.032417,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1103,110500
58,6380,1922,1950,0,7,0,993,1048,0,0,0,1,0,2,1,5,1,280,0,0,116,0,0,0,8,2006,-93.622386,42.030389,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1048,113000
50,11672,1925,1950,0,7,0,816,816,0,0,0,1,0,2,1,4,0,210,168,0,112,0,0,0,7,2006,-93.62577,42.029526,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,816,109000
90,33120,1962,1962,0,7,0,1595,1611,0,0,0,2,0,5,1,8,1,576,0,0,0,0,0,0,10,2006,-93.622773,42.02686,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2486,220000
59,5310,1910,2003,0,7,0,485,1001,0,0,0,1,0,2,1,5,0,255,394,0,0,0,0,0,6,2006,-93.621562,42.026886,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1635,117000
153,4118,1941,1950,0,7,0,693,693,0,0,0,1,0,2,1,4,0,0,0,20,0,0,0,0,3,2006,-93.622624,42.02689,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,693,52500
60,10320,1924,1950,0,7,0,596,834,0,0,0,2,0,3,1,7,0,370,218,0,0,0,210,0,10,2006,-93.626858,42.025258,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1430,107000
60,7518,1910,2004,0,7,0,396,665,0,0,0,1,0,3,1,7,0,390,0,72,45,0,0,0,7,2006,-93.626631,42.025459,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1330,116500
50,8600,1937,1950,0,7,0,780,780,0,0,0,2,0,3,1,7,1,198,0,0,0,0,0,0,6,2006,-93.6273219,42.0242386,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1376,119500
60,7200,1938,1995,0,7,0,803,803,0,0,0,1,1,2,1,6,0,297,0,65,190,0,0,0,7,2006,-93.6255067,42.0242578,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1360,125500
60,6780,1935,1982,0,3,0,30,520,234,1,0,1,0,2,1,5,0,0,53,0,0,0,0,0,6,2006,-93.629501,42.022825,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,754,84500
120,11136,1964,1964,0,7,0,1921,1921,0,0,0,2,0,4,2,8,0,576,0,180,0,0,0,0,7,2006,-93.65565,42.034576,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1921,150000
100,21370,1950,1950,0,5,0,0,1640,0,0,0,1,0,3,1,7,1,394,0,0,225,0,0,600,6,2006,-93.65815,42.033296,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1640,131000
92,6930,1958,1958,120,2,294,468,1352,0,0,1,1,0,3,1,6,0,288,168,0,294,0,0,0,7,2006,-93.6578344,42.0331453,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1352,130000
55,8250,1935,1950,0,5,0,0,1032,0,0,0,1,0,2,1,6,1,260,0,0,121,0,0,0,6,2006,-93.6600396,42.0277962,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1032,125000
50,5220,1936,1950,0,7,0,830,879,0,0,0,1,0,2,1,4,0,180,0,108,0,0,0,0,1,2006,-93.655885,42.028002,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,879,80000
75,11235,1963,1979,51,6,0,504,1382,0,0,0,1,1,3,1,6,1,459,0,82,0,0,0,0,10,2006,-93.67555,42.033521,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1382,148000
72,10791,1967,1967,0,5,0,0,1296,0,0,0,2,0,2,2,6,0,516,0,0,0,0,0,500,10,2006,-93.671213,42.033388,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1296,90000
70,8414,1963,2003,0,3,0,396,1068,0,0,1,1,0,3,1,6,0,264,192,0,0,0,0,0,2,2006,-93.675399,42.0333,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1068,154500
0,11327,1967,1967,305,1,0,285,1064,0,0,1,1,0,3,1,6,1,528,314,48,0,0,0,0,6,2006,-93.674456,42.03224,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1064,153600
96,11777,1966,1966,97,4,551,285,1320,0,1,0,1,0,3,1,6,2,564,160,68,240,0,0,0,5,2006,-93.674517,42.032304,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1320,164500
80,10366,1964,1964,0,3,0,456,934,0,0,1,1,0,2,1,4,0,336,77,0,0,0,0,500,7,2006,-93.675408,42.032383,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,934,132000
75,9000,1966,1966,0,1,0,286,1059,0,1,0,1,0,3,1,6,0,286,0,88,0,0,0,0,6,2006,-93.675606,42.031356,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1059,142500
0,11553,1968,1968,188,2,0,378,1159,0,0,0,1,1,3,1,7,1,336,466,0,0,0,0,0,7,2006,-93.676455,42.030611,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1159,158000
74,7844,1978,1978,203,1,0,463,672,0,0,0,1,1,3,1,6,1,440,0,0,0,0,0,0,3,2006,-93.672278,42.032216,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1400,149500
0,9535,1967,1967,450,2,982,0,1458,0,1,0,1,1,3,1,7,1,512,284,0,0,0,0,0,7,2006,-93.674385,42.030702,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1458,165000
78,10335,1968,1993,0,6,0,891,1721,0,0,0,2,1,3,1,7,1,440,0,96,180,0,0,0,7,2006,-93.673601,42.031362,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1721,180000
0,7176,1978,1978,200,3,0,166,1040,0,1,0,1,0,3,1,6,1,616,131,0,0,0,180,0,7,2006,-93.672645,42.031347,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1040,160500
0,9662,1977,1977,0,7,0,1967,1967,0,0,0,2,0,6,2,10,0,580,170,0,0,0,0,0,8,2006,-93.670204,42.030231,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1967,156500
75,8235,1977,1977,99,6,0,1466,1949,0,0,0,2,0,6,2,10,0,586,32,0,0,0,0,0,5,2006,-93.670514,42.030232,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1949,157000
0,13650,1958,1958,0,1,441,554,1252,0,1,0,2,0,4,1,8,1,451,0,0,0,0,0,0,7,2006,-93.665569,42.033285,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1920,172500
88,13125,1957,2000,67,6,682,284,1803,0,1,0,2,0,3,1,8,1,484,0,0,0,0,0,0,1,2006,-93.665505,42.03247,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1803,155000
0,17529,1924,1950,65,7,0,872,872,0,0,0,1,0,2,1,5,1,322,0,0,116,0,0,0,4,2006,-93.667081,42.032307,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,872,105000
0,20355,1967,1967,123,6,826,229,1830,0,1,0,1,0,2,1,6,2,521,0,115,168,0,0,0,6,2006,-93.668392,42.031635,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1830,278000
87,13050,1963,1963,0,6,850,46,1000,0,1,0,1,0,1,1,4,2,575,238,0,148,0,0,0,4,2006,-93.667082,42.032157,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1000,164000
81,15593,1953,1953,0,2,0,701,1304,0,0,0,2,0,3,1,7,1,667,0,21,114,0,0,0,7,2006,-93.662039,42.032575,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2287,225000
72,10820,1971,1972,153,3,159,88,810,0,1,0,1,0,2,1,4,0,576,0,0,0,0,0,0,6,2006,-93.678165,42.029453,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,810,130000
100,13350,1974,1974,0,1,0,102,894,0,1,0,1,0,3,1,5,1,440,241,0,0,0,0,0,6,2006,-93.676352,42.028836,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,894,142500
0,1700,1980,1981,0,3,0,33,880,140,1,0,2,1,2,1,7,0,450,188,36,0,0,200,0,4,2006,-93.674402,42.023651,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1700,148400
0,5271,1986,1986,0,3,0,371,1453,0,1,0,1,1,2,1,6,1,445,0,80,0,0,184,0,12,2006,-93.676681,42.024705,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1453,190000
75,9375,1954,1954,0,6,0,168,1350,0,0,0,1,1,3,1,6,1,504,237,0,0,0,0,0,6,2006,-93.666035,42.02653,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1350,146000
62,6488,1942,1950,0,4,0,569,799,0,0,0,1,0,3,1,6,2,215,264,0,0,0,0,0,3,2006,-93.665153,42.027664,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1150,128000
78,7800,1948,2002,0,3,0,293,1112,0,1,0,3,0,3,1,8,0,230,103,0,0,0,0,0,8,2006,-93.662765,42.026667,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2008,225000
114,19950,1928,1950,0,7,0,672,1337,0,0,0,2,0,4,1,8,2,795,0,42,0,0,180,0,12,2006,-93.661562,42.02821,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,2009,235000
78,11679,1962,1962,96,1,1164,0,1560,0,0,1,2,0,3,1,6,1,528,453,253,144,0,0,0,5,2006,-93.660227,42.026458,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1560,182000
70,10519,1955,1999,164,7,0,1057,1057,0,0,1,1,0,3,1,6,0,288,0,0,0,0,0,0,3,2006,-93.667188,42.025524,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1057,137000
75,9525,1954,1972,0,6,0,550,1216,0,0,0,2,0,4,1,7,0,325,182,0,0,0,0,0,10,2006,-93.666095,42.025102,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1855,136900
75,9525,1953,1953,0,4,0,532,1068,0,0,0,1,1,5,1,7,0,305,0,0,0,0,0,0,7,2006,-93.666096,42.025197,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1609,149900
57,6420,1952,1952,0,4,551,219,1148,0,0,1,1,0,2,1,6,0,308,0,0,0,0,0,0,9,2006,-93.660187,42.026308,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1148,123500
